x-axis,1
second,Volt
-1.8875E-09,-220.7674228066E-03
-1.7313E-09,-228.4910408143E-03
-1.5750E-09,-235.9232015387E-03
-1.4188E-09,-242.0639049906E-03
-1.2625E-09,-247.6317441269E-03
-1.1063E-09,-252.3503370412E-03
-950.0E-12,-256.1895329800E-03
-793.8E-12,-259.2649098315E-03
-637.5E-12,-261.1242062940E-03
-481.3E-12,-261.8427992511E-03
-325.0E-12,-261.8930505068E-03
-168.8E-12,-260.1593821837E-03
-12.5E-12,-257.3503369877E-03
+143.7E-12,-253.4206887885E-03
+300.0E-12,-247.8980757824E-03
+456.2E-12,-241.4357642938E-03
+612.5E-12,-233.5161663887E-03
+768.7E-12,-224.6669202523E-03
+925.0E-12,-215.0538550286E-03
+1.0812E-09,-204.2247094159E-03
+1.2375E-09,-193.0639055154E-03
+1.3937E-09,-181.3051116715E-03
+1.5500E-09,-169.2649107954E-03
+1.7062E-09,-157.2046094170E-03
+1.8625E-09,-145.1443080387E-03
+2.0187E-09,-133.1995845485E-03
+2.1750E-09,-121.4960670859E-03
+2.3312E-09,-110.3905395667E-03
+2.4875E-09,-99.7975748560E-03
+2.6437E-09,-89.7071227028E-03
+2.8000E-09,-80.4659167716E-03
+2.9562E-09,-71.6417962631E-03
+3.1125E-09,-63.7724496137E-03
+3.2687E-09,-56.5613944145E-03
+3.4250E-09,-49.8629020240E-03
+3.5812E-09,-44.2448116319E-03
+3.7375E-09,-39.0639071647E-03
+3.8937E-09,-34.6066207803E-03
+4.0500E-09,-30.7875253438E-03
+4.2062E-09,-27.4809927159E-03
+4.3625E-09,-24.6769726455E-03
+4.5187E-09,-22.3754651324E-03
+4.6750E-09,-20.4608922886E-03
+4.8312E-09,-18.9232038629E-03
+4.9875E-09,-17.5312440788E-03
+5.1437E-09,-16.4960682105E-03
+5.3000E-09,-15.6066209838E-03
+5.4562E-09,-14.8428018965E-03
+5.6125E-09,-14.2046109486E-03
+5.7687E-09,-13.5764702518E-03
+5.9250E-09,-12.9483295550E-03
+6.0812E-09,-12.3201888582E-03
+6.2375E-09,-11.8076260496E-03
+6.3937E-09,-11.1895356040E-03
+6.5500E-09,-10.6769727954E-03
+6.7062E-09,-10.1744602380E-03
+6.8625E-09,-9.6719476805E-03
+7.0187E-09,-9.1694351231E-03
+7.1750E-09,-8.7825004539E-03
+7.3312E-09,-8.2900381476E-03
+7.4875E-09,-7.7875255902E-03
+7.6437E-09,-7.4005909210E-03
+7.8000E-09,-7.0237065029E-03
+7.9562E-09,-6.5312441966E-03
+8.1125E-09,-6.0287316392E-03
+8.2687E-09,-5.6417969699E-03
+8.4250E-09,-5.2649125519E-03
+8.5812E-09,-4.8880281338E-03
+8.7375E-09,-4.6267216039E-03
+8.8937E-09,-4.2598874370E-03
+9.0500E-09,-4.1141587953E-03
+9.2062E-09,-3.8729527678E-03
+9.3625E-09,-3.8528522655E-03
+9.5187E-09,-3.7372743773E-03
+9.6750E-09,-3.7272241261E-03
+9.8312E-09,-3.8428020143E-03
+9.9875E-09,-3.8528522655E-03
+10.1437E-09,-3.8528522655E-03
+10.3000E-09,-3.9684301537E-03
+10.4562E-09,-3.9784804048E-03
+10.6125E-09,-3.9784804048E-03
+10.7687E-09,-3.9784804048E-03
+10.9250E-09,-3.9784804048E-03
+11.0812E-09,-3.9784804048E-03
+11.2375E-09,-3.9784804048E-03
+11.3937E-09,-3.9784804048E-03
+11.5500E-09,-3.9784804048E-03
+11.7062E-09,-3.8629025166E-03
+11.8625E-09,-3.8528522655E-03
+12.0187E-09,-3.8528522655E-03
+12.1750E-09,-3.8528522655E-03
+12.3312E-09,-3.8528522655E-03
+12.4875E-09,-3.9684301537E-03
+12.6437E-09,-3.9784804048E-03
+12.8000E-09,-4.0940582930E-03
+12.9562E-09,-4.3352643206E-03
+13.1125E-09,-4.4709427111E-03
+13.2687E-09,-4.7121487387E-03
+13.4250E-09,-4.8478271292E-03
+13.5812E-09,-5.2046110450E-03
+13.7375E-09,-5.4659175748E-03
+13.8937E-09,-5.6015959653E-03
+14.0500E-09,-5.7272241047E-03
+14.2062E-09,-5.9684301323E-03
+14.3625E-09,-5.9885306346E-03
+14.5187E-09,-6.1041085228E-03
+14.6750E-09,-6.1141587739E-03
+14.8312E-09,-6.1141587739E-03
+14.9875E-09,-5.9985808857E-03
+15.1437E-09,-5.9885306346E-03
+15.3000E-09,-5.9885306346E-03
+15.4562E-09,-5.9885306346E-03
+15.6125E-09,-5.9885306346E-03
+15.7687E-09,-5.8729527464E-03
+15.9250E-09,-5.8629024952E-03
+16.0812E-09,-5.8629024952E-03
+16.2375E-09,-5.8629024952E-03
+16.3937E-09,-5.8629024952E-03
+16.5500E-09,-5.8629024952E-03
+16.7062E-09,-5.9784803834E-03
+16.8625E-09,-5.9885306346E-03
+17.0187E-09,-5.9885306346E-03
+17.1750E-09,-5.9885306346E-03
+17.3312E-09,-5.9885306346E-03
+17.4875E-09,-6.1041085228E-03
+17.6437E-09,-6.1141587739E-03
+17.8000E-09,-6.1141587739E-03
+17.9562E-09,-5.9985808857E-03
+18.1125E-09,-5.9885306346E-03
+18.2687E-09,-5.8729527464E-03
+18.4250E-09,-5.7473246070E-03
+18.5812E-09,-5.5061185794E-03
+18.7375E-09,-5.2548623007E-03
+18.8937E-09,-5.1191839102E-03
+19.0500E-09,-4.8779778826E-03
+19.2062E-09,-4.6267216039E-03
+19.3625E-09,-4.4910432134E-03
+19.5187E-09,-4.3654150741E-03
+19.6750E-09,-4.2397869347E-03
+19.8312E-09,-3.9985809071E-03
+19.9875E-09,-3.8629025166E-03
+20.1437E-09,-3.8528522655E-03
+20.3000E-09,-3.7372743773E-03
+20.4562E-09,-3.4960683497E-03
+20.6125E-09,-3.3603899592E-03
+20.7687E-09,-3.1191839316E-03
+20.9250E-09,-2.9835055411E-03
+21.0812E-09,-2.7422995136E-03
+21.2375E-09,-2.6066211231E-03
+21.3937E-09,-2.3654150955E-03
+21.5500E-09,-2.2297367050E-03
+21.7062E-09,-1.9885306774E-03
+21.8625E-09,-1.9684301751E-03
+22.0187E-09,-1.8528522869E-03
+22.1750E-09,-1.8428020358E-03
+22.3312E-09,-1.8428020358E-03
+22.4875E-09,-1.8428020358E-03
+22.6437E-09,-1.8428020358E-03
+22.8000E-09,-1.8428020358E-03
+22.9562E-09,-1.9583799240E-03
+23.1125E-09,-1.9684301751E-03
+23.2687E-09,-1.9684301751E-03
+23.4250E-09,-1.9684301751E-03
+23.5812E-09,-1.9684301751E-03
+23.7375E-09,-1.9684301751E-03
+23.8937E-09,-1.9684301751E-03
+24.0500E-09,-1.9684301751E-03
+24.2062E-09,-1.8528522869E-03
+24.3625E-09,-1.8428020358E-03
+24.5187E-09,-1.8428020358E-03
+24.6750E-09,-1.8428020358E-03
+24.8312E-09,-1.8428020358E-03
+24.9875E-09,-1.8428020358E-03
+25.1437E-09,-1.8428020358E-03
+25.3000E-09,-1.9583799240E-03
+25.4562E-09,-2.1995859515E-03
+25.6125E-09,-2.3352643420E-03
+25.7687E-09,-2.5764703696E-03
+25.9250E-09,-2.8277266483E-03
+26.0812E-09,-3.1945608152E-03
+26.2375E-09,-3.4558673451E-03
+26.3937E-09,-3.8227015120E-03
+26.5500E-09,-4.1995859301E-03
+26.7062E-09,-4.5764703482E-03
+26.8625E-09,-4.8377768780E-03
+27.0187E-09,-5.2046110450E-03
+27.1750E-09,-5.4659175748E-03
+27.3312E-09,-5.7171738536E-03
+27.4875E-09,-5.8528522441E-03
+27.6437E-09,-5.9784803834E-03
+27.8000E-09,-6.1041085228E-03
