x-axis,1,2
second,Volt,Volt
+25.6500E-09,-2.7514808774613E+00,-213.9767831031E-03
+25.9625E-09,-2.7165060034640E+00,-211.2632152930E-03
+26.2750E-09,-2.6841441947654E+00,-205.6350746498E-03
+26.5875E-09,-2.6552497227131E+00,-193.2732657369E-03
+26.9000E-09,-2.6265562556837E+00,-183.4240196113E-03
+27.2125E-09,-2.6000738439070E+00,-176.6903513417E-03
+27.5250E-09,-2.5723351507368E+00,-179.4039191518E-03
+27.8375E-09,-2.5433401761729E+00,-184.8310547721E-03
+28.1500E-09,-2.5133904277500E+00,-195.0823109437E-03
+28.4625E-09,-2.4857522370912E+00,-207.6451248795E-03
+28.7750E-09,-2.4583150514554E+00,-220.0069337923E-03
+29.0875E-09,-2.4331894235838E+00,-230.2581899639E-03
+29.4000E-09,-2.4080637957122E+00,-243.0220089227E-03
+29.7125E-09,-2.3829381678406E+00,-258.7004007146E-03
+30.0250E-09,-2.3578125399690E+00,-281.9164808680E-03
+30.3375E-09,-2.3325864095859E+00,-313.8762795206E-03
+30.6500E-09,-2.3064055053437E+00,-367.6451231659E-03
+30.9625E-09,-2.2826366613772E+00,-433.9767807469E-03
+31.2750E-09,-2.2602246013157E+00,-512.6702472408E-03
+31.5875E-09,-2.2401240990184E+00,-600.8109498143E-03
+31.9000E-09,-2.2200235967212E+00,-690.8612001062E-03
+32.2125E-09,-2.1998225919124E+00,-775.2833097547E-03
+32.5250E-09,-2.1782648031985E+00,-847.9466255594E-03
+32.8375E-09,-2.1542949542090E+00,-916.6903434161E-03
+33.1500E-09,-2.1290688238260E+00,-965.9365740445E-03
+33.4625E-09,-2.1027874170723E+00,-1.0026199907370E+00
+33.7750E-09,-2.0775612866892E+00,-1.0255345633559E+00
+34.0875E-09,-2.0512798799355E+00,-1.0218159704309E+00
+34.4000E-09,-2.0261542520639E+00,-1.0016149656221E+00
+34.7125E-09,-2.0010286241923E+00,-948.9516496033E-03
+35.0250E-09,-1.9759029963207E+00,-867.1426052533E-03
+35.3375E-09,-1.9508778709605E+00,-766.7405962784E-03
+35.6500E-09,-1.9269080219710E+00,-637.9968790643E-03
+35.9625E-09,-1.9017823940994E+00,-501.9164785117E-03
+36.2750E-09,-1.8765562637163E+00,-361.6149724767E-03
+36.5875E-09,-1.8502748569626E+00,-226.5395970389E-03
+36.9000E-09,-1.8250487265796E+00,-99.4039200086E-03
+37.2125E-09,-1.7987673198259E+00,+14.5659280170E-03
+37.5250E-09,-1.7737421944657E+00,+109.0382888142E-03
+37.8375E-09,-1.7499733504992E+00,+189.7418055378E-03
+38.1500E-09,-1.7274607879263E+00,+243.6111516945E-03
+38.4625E-09,-1.7061040042354E+00,+280.2945683870E-03
+38.7750E-09,-1.6848477230560E+00,+302.8071309600E-03
+39.0875E-09,-1.6646467182472E+00,+294.2644174836E-03
+39.4000E-09,-1.6431894320449E+00,+272.1538649566E-03
+39.7125E-09,-1.6205763669605E+00,+225.1186895810E-03
+40.0250E-09,-1.5979633018760E+00,+156.2744692128E-03
+40.3375E-09,-1.5753502367916E+00,+74.4654248629E-03
+40.6500E-09,-1.5528376742186E+00,-22.9215087675E-03
+40.9625E-09,-1.5314808905278E+00,-113.1727640822E-03
+41.2750E-09,-1.5100236043254E+00,-198.9014063802E-03
+41.5875E-09,-1.4874105392410E+00,-258.1978881571E-03
+41.9000E-09,-1.4647974741565E+00,-303.5245208375E-03
+42.2125E-09,-1.4422849115836E+00,-319.5044201639E-03
+42.5250E-09,-1.4210286304042E+00,-316.1878372848E-03
+42.8375E-09,-1.4009281281069E+00,-302.6199982342E-03
+43.1500E-09,-1.3806266207867E+00,-277.0923603166E-03
+43.4625E-09,-1.3580135557022E+00,-246.9416068707E-03
+43.7750E-09,-1.3350989830833E+00,-216.9918584477E-03
+44.0875E-09,-1.3087170738181E+00,-189.7556778349E-03
+44.4000E-09,-1.2823351645529E+00,-167.5446227964E-03
+44.7125E-09,-1.2561542603107E+00,-150.7607033782E-03
+45.0250E-09,-1.2323854163442E+00,-143.4240200397E-03
+45.3375E-09,-1.2099733562827E+00,-138.5998994883E-03
+45.6500E-09,-1.1898728539854E+00,-135.8863316782E-03
+45.9625E-09,-1.1698728541996E+00,-130.6602010809E-03
+46.2750E-09,-1.1511291358074E+00,-122.7205026735E-03
+46.5875E-09,-1.1335411962973E+00,-110.3586937606E-03
+46.9000E-09,-1.1158527542757E+00,-100.5094476350E-03
+47.2125E-09,-1.0973100409065E+00,-93.9767843884E-03
+47.5250E-09,-1.0823351666950E+00,-99.4039200086E-03
